Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Relatives,Alone,Deck,Age_Class,Fare_Per_Person
0,3,0,3,2,0,1,0,2,0,8,9,2
0,2,0,4,0,0,1,0,0,1,8,8,10
0,3,1,2,5,2,3,0,7,0,8,6,5
0,2,0,3,0,0,3,0,0,1,8,6,73
0,3,0,3,1,0,2,1,1,0,8,9,7
1,3,0,4,0,0,3,0,0,1,8,12,56
0,3,0,3,0,0,0,0,0,1,6,9,7
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,4,0,0,1,0,0,1,8,12,8
1,2,0,0,0,2,2,0,2,0,8,0,9
1,3,1,3,0,0,1,0,0,1,8,9,12
0,3,0,3,0,0,1,0,0,1,8,9,9
1,3,0,3,0,0,1,0,0,1,8,9,9
1,3,1,4,0,0,0,2,0,1,8,12,7
0,1,0,3,0,0,3,0,0,1,8,3,47
1,2,1,2,0,0,1,0,0,1,8,4,10
1,3,1,4,3,0,2,0,3,0,8,12,3
0,3,0,2,1,3,3,0,4,0,8,6,6
0,3,0,4,0,0,1,0,0,1,8,12,8
1,1,1,3,3,2,5,0,5,0,3,3,43
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,0,3,0,0,0,0,0,1,8,9,7
0,1,0,4,1,0,3,0,1,0,5,4,30
0,3,0,3,1,2,2,0,3,0,8,9,5
0,3,0,4,0,0,0,0,0,1,8,12,7
0,3,0,3,0,0,1,0,0,1,8,9,8
0,1,0,5,0,0,3,1,0,1,1,5,34
1,1,0,3,0,1,3,1,1,0,4,3,31
1,2,1,4,0,1,2,0,1,0,8,8,11
0,2,0,4,1,0,2,0,1,0,8,8,13
0,3,1,3,0,0,0,0,0,1,8,9,7
0,3,0,4,0,0,0,0,0,1,8,12,7
0,1,0,3,0,1,3,0,1,0,4,3,38
0,3,0,4,0,0,1,0,0,1,8,12,8
0,3,0,4,2,0,1,0,2,0,8,12,2
0,3,0,3,0,0,0,0,0,1,8,9,7
1,3,1,3,0,0,0,0,0,1,8,9,7
1,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,4,0,0,0,0,0,1,8,12,7
1,3,1,4,1,0,2,2,1,0,8,12,12
0,1,0,4,0,0,3,0,0,1,3,4,52
0,3,1,2,1,0,2,1,1,0,8,6,7
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,1,3,1,0,1,0,1,0,8,9,4
0,3,1,2,0,0,2,1,0,1,8,6,14
0,3,0,3,0,0,1,0,0,1,8,9,7
0,3,0,5,0,0,0,2,0,1,8,15,7
0,2,0,3,1,0,2,0,1,0,8,6,10
0,1,0,3,0,1,4,1,1,0,2,3,123
0,3,1,0,4,2,3,0,6,0,8,0,4
0,2,0,3,2,0,3,0,2,0,8,6,24
0,3,0,4,0,0,1,0,0,1,8,12,8
0,2,0,4,1,0,2,1,1,0,8,8,15
1,2,1,4,0,0,1,0,0,1,5,8,13
0,1,0,4,0,1,3,0,1,0,4,4,38
1,3,0,2,1,0,1,1,1,0,8,6,5
0,3,0,2,0,0,0,2,0,1,8,6,7
1,3,0,3,0,0,0,0,0,1,8,9,7
1,3,1,4,1,1,2,1,2,0,6,12,7
0,3,0,4,0,0,0,0,0,1,8,12,6
0,3,0,4,0,0,0,1,0,1,8,12,7
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,1,4,1,0,2,0,1,0,8,12,7
1,2,1,3,1,0,2,0,1,0,8,6,13
0,2,0,3,0,0,1,0,0,1,8,6,13
0,2,0,3,0,0,2,1,0,1,8,6,15
1,1,1,3,0,2,2,0,2,0,4,3,8
0,1,0,4,1,0,3,0,1,0,3,4,26
0,3,0,2,0,0,1,0,0,1,8,6,9
0,1,0,3,0,0,3,1,0,1,2,3,79
0,3,1,4,0,2,2,1,2,0,8,12,5
1,3,1,3,0,0,0,0,0,1,8,9,7
1,3,1,3,1,0,2,0,1,0,8,9,7
0,3,0,3,0,0,0,2,0,1,8,9,6
0,2,0,2,0,0,1,0,0,1,8,4,11
0,2,0,3,1,1,3,0,2,0,8,6,12
1,3,0,3,0,0,0,0,0,1,8,9,7
0,3,1,2,2,2,3,0,4,0,8,6,6
0,2,0,4,0,2,2,0,2,0,6,8,8
0,2,0,4,0,0,1,0,0,1,8,8,13
0,2,0,4,0,0,1,0,0,1,8,8,12
1,1,1,3,1,0,3,0,1,0,3,3,33
0,3,0,4,0,0,1,0,0,1,8,12,8
0,3,0,4,0,2,2,0,2,0,8,12,4
0,3,0,4,0,0,0,0,0,1,8,12,7
0,1,0,4,0,1,3,1,1,0,8,4,30
1,3,1,2,0,0,0,2,0,1,8,6,7
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,0,3,8,2,3,0,10,0,8,9,6
0,3,0,4,0,1,2,0,1,0,8,12,8
1,2,1,4,0,0,2,0,0,1,8,8,15
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,2,0,0,1,0,0,1,8,6,8
0,3,0,0,4,1,3,0,5,0,8,0,6
1,3,0,2,0,2,2,0,2,0,8,6,6
1,1,1,3,0,1,3,0,1,0,5,3,27
0,3,1,4,1,4,2,0,5,0,8,12,4
0,1,0,4,0,0,2,0,0,1,8,4,25
0,3,0,3,0,0,3,0,0,1,8,9,56
0,1,0,4,0,0,3,0,0,1,2,4,33
0,3,0,1,4,1,2,2,5,0,8,3,4
1,3,1,0,1,1,1,0,2,0,8,0,3
0,3,0,3,0,0,1,0,0,1,8,9,7
0,1,0,4,0,0,2,1,0,1,1,4,30
0,3,0,2,1,1,0,0,2,0,8,6,2
0,3,0,3,3,1,2,0,4,0,8,9,5
0,1,1,4,0,0,2,1,0,1,3,4,28
0,2,0,3,0,0,1,0,0,1,8,6,13
0,3,0,4,0,0,0,0,0,1,8,12,0
0,3,1,3,8,2,3,0,10,0,8,9,6
0,2,0,3,0,0,2,1,0,1,8,6,15
0,3,0,2,4,2,3,0,6,0,8,6,4
1,2,0,0,2,1,3,0,3,0,6,0,9
1,3,1,1,0,2,2,0,2,0,8,3,7
0,1,0,3,0,0,3,0,0,1,1,3,50
1,3,1,3,1,0,2,2,1,0,8,9,7
1,1,0,4,0,0,2,0,0,1,8,4,26
0,3,0,4,1,1,2,2,2,0,8,12,5
0,3,0,4,0,0,0,0,0,1,8,12,7
1,2,1,4,0,0,1,0,0,1,8,8,13
0,2,0,3,0,0,1,0,0,1,8,6,13
1,3,1,3,1,0,0,0,1,0,8,9,3
1,2,0,0,1,1,2,0,2,0,6,0,8
1,1,1,4,0,0,2,1,0,1,2,4,27
1,1,1,4,0,0,4,1,0,1,2,4,146
0,3,0,3,0,0,0,2,0,1,8,9,7
0,3,0,4,0,1,1,0,1,0,8,12,4
1,3,1,3,0,0,0,2,0,1,8,9,7
0,2,1,3,0,0,1,0,0,1,8,6,13
0,3,0,3,0,0,1,0,0,1,8,9,9
0,3,0,4,8,2,3,0,10,0,8,12,6
0,3,0,4,0,0,0,0,0,1,8,12,6
0,3,0,4,0,0,0,1,0,1,8,12,7
1,3,0,2,0,0,1,0,0,1,8,6,8
0,3,1,0,0,1,1,0,1,0,7,0,5
0,3,0,4,1,0,2,0,1,0,8,12,7
1,3,0,3,0,0,2,1,0,1,8,9,18
1,3,1,2,0,0,0,2,0,1,8,6,7
1,1,0,4,0,0,2,1,0,1,1,4,31
0,3,0,3,0,0,0,0,0,1,8,9,7
1,2,1,4,0,0,2,0,0,1,8,8,21
0,3,0,3,0,0,0,0,0,1,8,9,7
0,2,0,3,0,0,1,0,0,1,8,6,13
0,3,0,3,1,0,0,2,1,0,8,9,3
1,1,1,4,1,0,4,1,1,0,4,4,56
1,3,1,3,0,0,1,0,0,1,8,9,7
0,2,0,4,1,0,2,0,1,0,8,8,13
1,1,1,4,0,0,3,1,0,1,4,4,76
0,2,0,3,0,0,1,0,0,1,8,6,10
1,3,0,2,0,0,1,0,0,1,8,6,8
0,2,0,3,0,0,1,0,0,1,8,6,13
0,3,0,4,0,0,1,0,0,1,8,12,8
0,3,0,4,0,0,0,0,0,1,8,12,7
1,1,0,4,1,0,3,0,1,0,3,4,45
0,3,0,3,0,0,1,0,0,1,8,9,9
1,2,0,3,0,0,1,0,0,1,8,6,10
0,3,0,3,0,0,0,0,0,1,8,9,7
0,2,0,2,0,0,1,0,0,1,8,4,13
0,3,1,3,3,1,2,0,4,0,8,9,5
1,1,1,4,1,0,3,0,1,0,3,4,41
0,3,0,3,0,0,0,0,0,1,8,9,7
0,2,0,4,0,0,1,0,0,1,8,8,13
1,3,1,1,4,2,3,0,6,0,8,3,4
0,2,0,3,0,0,1,0,0,1,8,6,10
0,3,1,4,0,0,0,0,0,1,8,12,7
0,2,0,4,1,0,2,0,1,0,8,8,13
1,2,1,1,0,2,2,0,2,0,8,2,8
0,2,0,3,0,0,1,0,0,1,8,6,10
0,2,0,4,0,0,1,0,0,1,8,8,12
0,3,1,3,1,0,2,1,1,0,8,9,7
1,3,1,2,1,0,2,2,1,0,8,6,7
0,2,0,3,0,0,1,0,0,1,8,6,10
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,3,0,0,0,1,0,1,8,9,7
0,1,0,4,2,0,3,2,2,0,3,4,30
0,3,1,3,0,0,0,0,0,1,8,9,7
1,2,1,3,0,2,2,0,2,0,8,6,4
1,1,0,4,1,1,3,0,2,0,4,4,17
0,2,0,4,1,0,2,0,1,0,8,8,13
0,3,0,4,0,0,0,0,0,1,8,12,7
0,3,1,3,1,1,1,0,2,0,7,9,3
0,1,0,4,0,0,2,0,0,1,3,4,26
0,3,0,3,1,0,2,0,1,0,8,9,8
0,3,1,4,0,2,2,0,2,0,8,12,6
1,3,1,3,0,2,2,1,2,0,8,9,5
1,1,1,3,0,0,3,1,0,1,8,3,79
1,1,1,3,0,0,3,0,0,1,2,3,86
1,1,1,4,0,0,5,1,0,1,8,4,512
1,2,1,4,0,1,2,0,1,0,8,8,13
0,3,0,4,0,0,0,2,0,1,8,12,7
1,3,0,0,4,2,3,0,6,0,8,0,4
0,1,0,4,1,1,3,0,2,0,5,4,26
0,1,0,4,0,0,0,0,0,1,2,4,0
0,3,1,4,0,0,0,2,0,1,8,12,7
0,2,0,4,0,0,1,0,0,1,8,8,10
0,3,0,2,4,1,3,0,5,0,8,6,6
1,3,0,3,1,0,0,0,1,0,8,9,3
1,1,1,4,0,1,4,0,1,0,3,4,76
1,1,1,4,0,0,4,0,0,1,3,4,135
0,1,0,4,0,0,2,0,0,1,8,4,31
1,3,0,3,0,0,0,0,0,1,8,9,0
1,2,1,4,0,1,2,0,1,0,8,8,9
0,1,0,4,0,1,2,1,1,0,3,4,14
1,3,1,3,0,0,0,2,0,1,8,9,7
1,1,1,4,1,0,3,0,1,0,4,4,38
0,3,1,4,0,0,0,0,0,1,8,12,7
0,2,0,3,0,0,0,0,0,1,8,6,0
0,3,0,1,4,1,2,2,5,0,8,3,4
1,3,1,4,1,1,2,0,2,0,8,12,6
0,3,0,4,0,0,0,2,0,1,8,12,7
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,2,0,0,1,0,0,1,8,6,9
1,3,0,3,0,0,1,0,0,1,8,9,8
0,1,0,3,0,0,2,0,0,1,1,3,26
0,3,0,4,0,0,1,1,0,1,8,12,8
1,3,0,3,0,0,1,0,0,1,8,9,9
0,3,0,3,0,0,0,0,0,1,8,9,7
1,2,0,4,0,0,1,0,0,1,8,8,13
1,3,1,3,0,0,0,2,0,1,8,9,7
1,1,1,3,0,0,3,0,0,1,8,3,78
1,1,1,3,1,0,3,1,1,0,2,3,45
0,2,0,4,0,0,1,1,0,1,4,8,12
0,3,1,3,0,0,1,0,0,1,8,9,8
0,3,0,3,0,0,0,0,0,1,8,9,7
0,1,0,3,0,0,2,1,0,1,8,3,27
0,3,0,3,0,0,0,1,0,1,8,9,7
0,1,1,0,1,2,4,0,3,0,3,0,37
1,1,0,3,0,0,2,0,0,1,3,3,30
1,1,1,4,0,1,4,1,1,0,2,4,123
1,3,1,3,0,0,0,2,0,1,8,9,7
1,3,0,3,2,0,2,2,2,0,8,9,7
0,3,0,3,0,0,0,0,0,1,8,9,0
1,2,1,4,0,0,1,2,0,1,5,8,12
0,3,0,2,0,0,1,0,0,1,8,6,8
1,1,0,0,1,2,4,0,3,0,3,0,37
1,1,1,3,0,0,4,1,0,1,8,3,110
1,1,1,2,1,0,4,1,1,0,3,2,54
0,2,0,3,1,0,2,1,1,0,8,6,12
1,1,1,3,0,0,3,1,0,1,5,3,56
1,1,1,3,0,0,3,1,0,1,3,3,83
1,1,1,2,2,2,5,1,4,0,2,2,52
0,2,1,3,1,1,2,0,2,0,8,6,8
0,3,0,3,0,0,0,0,0,1,8,9,7
0,2,0,4,1,1,2,0,2,0,8,8,8
1,3,1,3,0,0,0,0,0,1,8,9,7
1,2,1,3,1,0,2,0,1,0,8,6,13
0,2,0,4,0,0,1,0,0,1,8,8,14
1,1,1,4,0,2,4,0,2,0,3,4,54
1,1,1,4,1,1,4,1,2,0,5,4,44
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,3,0,0,0,0,0,1,8,9,7
1,2,1,3,0,0,1,2,0,1,8,6,12
1,2,1,3,1,1,2,0,2,0,8,6,9
0,3,0,2,8,2,3,0,10,0,8,6,6
1,1,1,4,0,0,4,1,0,1,3,4,135
0,3,0,4,0,0,0,0,0,1,8,12,6
1,2,1,4,0,0,1,0,0,1,4,8,13
1,3,1,4,1,1,2,0,2,0,8,12,6
1,1,1,2,0,1,3,1,1,0,2,2,28
1,3,1,4,2,0,2,2,2,0,8,12,7
0,1,0,4,0,0,2,0,0,1,3,4,28
0,1,0,4,0,1,4,0,1,0,3,4,76
0,3,0,2,2,0,2,0,2,0,8,6,6
1,1,1,4,1,0,4,0,1,0,8,4,66
0,3,0,4,0,0,0,0,0,1,8,12,7
0,1,0,3,1,0,3,0,1,0,3,3,33
1,1,1,4,0,0,4,1,0,1,5,4,134
1,3,0,4,0,0,1,0,0,1,8,12,8
0,1,0,4,0,0,3,0,0,1,0,4,35
1,2,0,0,1,1,2,0,2,0,6,0,8
1,1,1,3,3,2,5,0,5,0,3,3,43
0,2,0,3,0,0,1,0,0,1,8,6,13
0,2,0,3,0,0,1,0,0,1,8,6,13
0,2,0,4,0,0,1,0,0,1,8,8,13
1,2,1,3,0,0,1,0,0,1,6,6,13
1,2,1,4,0,0,1,0,0,1,8,8,13
1,3,1,3,1,0,2,0,1,0,8,9,8
1,3,0,0,1,1,2,0,2,0,8,0,5
0,3,0,4,0,0,1,0,0,1,8,12,8
0,3,0,3,0,0,1,0,0,1,8,9,9
0,1,0,3,0,0,3,0,0,1,3,3,35
0,3,0,2,1,1,0,1,2,0,8,6,2
0,3,0,3,1,0,2,0,1,0,8,9,8
0,3,0,3,0,0,0,1,0,1,8,9,7
0,3,0,3,0,0,1,0,0,1,8,9,9
1,1,1,3,0,1,3,0,1,0,5,3,27
0,2,1,4,0,0,1,0,0,1,8,8,13
1,3,1,3,0,0,0,2,0,1,8,9,7
1,3,1,2,0,0,0,2,0,1,8,6,7
0,3,0,4,1,4,2,0,5,0,8,12,4
0,2,0,3,1,0,2,1,1,0,8,6,13
0,3,1,4,0,1,2,1,1,0,8,12,7
0,3,0,4,0,0,0,0,0,1,8,12,7
0,3,0,4,1,0,2,2,1,0,8,12,7
0,3,0,3,0,0,0,0,0,1,8,9,7
1,1,1,4,1,0,3,1,1,0,4,4,37
1,3,1,4,0,0,0,1,0,1,8,12,7
1,3,1,4,0,0,0,2,0,1,8,12,7
1,1,1,3,0,0,3,1,0,1,2,3,69
1,1,0,3,1,0,3,1,1,0,5,3,27
0,3,0,2,1,0,0,0,1,0,8,6,3
0,3,0,3,0,0,1,0,0,1,8,9,8
0,1,0,3,0,0,4,1,0,1,8,3,135
0,3,1,0,3,1,2,0,4,0,8,0,4
1,1,1,3,1,0,3,1,1,0,8,3,41
1,3,1,3,0,0,0,0,0,1,8,9,7
0,1,0,3,0,2,4,1,2,0,3,3,70
0,3,0,3,0,0,0,1,0,1,8,9,4
0,3,0,3,0,0,0,0,0,1,8,9,7
1,1,1,4,0,0,4,1,0,1,8,4,227
1,3,1,0,0,2,2,1,2,0,8,0,5
0,3,0,4,0,0,1,0,0,1,8,12,7
1,1,1,4,1,0,3,0,1,0,8,4,26
0,3,0,3,0,0,0,0,0,1,8,9,7
0,2,0,2,0,0,3,0,0,1,8,4,73
0,3,0,0,5,2,3,0,7,0,8,0,5
1,2,1,4,0,0,1,0,0,1,8,8,13
0,3,0,3,0,0,0,2,0,1,8,9,7
1,2,1,2,0,0,1,1,0,1,8,4,12
1,1,0,4,1,2,4,0,3,0,2,4,30
1,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,3,2,0,1,0,2,0,8,9,2
1,1,1,3,1,0,4,1,1,0,4,3,56
1,3,1,3,0,2,2,0,2,0,7,9,5
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,1,4,0,0,0,0,0,1,8,12,7
0,2,0,4,0,0,2,0,0,1,8,8,26
0,2,0,3,0,0,1,0,0,1,8,6,10
1,2,1,3,0,0,1,0,0,1,8,6,12
1,3,0,4,0,0,1,0,0,1,8,12,7
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,1,3,1,0,1,0,1,0,8,9,4
0,3,0,3,1,0,2,0,1,0,8,9,7
0,3,1,3,0,0,1,0,0,1,8,9,8
0,2,0,4,1,0,2,0,1,0,8,8,10
0,3,0,4,0,0,0,0,0,1,8,12,7
1,2,0,0,1,1,2,0,2,0,8,0,6
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,1,4,3,1,2,0,4,0,8,12,5
0,3,0,2,0,0,0,0,0,1,8,6,7
0,3,0,4,0,0,0,2,0,1,8,12,6
1,1,1,4,1,0,3,2,1,0,3,4,45
0,2,0,4,0,0,0,0,0,1,8,8,0
1,3,0,4,0,0,1,0,0,1,8,12,7
0,3,1,3,0,0,1,0,0,1,8,9,8
1,2,1,4,1,1,3,0,2,0,8,8,10
1,2,1,2,0,2,1,0,2,0,8,4,4
0,2,0,3,0,0,1,0,0,1,8,6,13
0,3,1,2,0,2,2,0,2,0,8,6,8
0,3,0,3,0,0,0,1,0,1,8,9,7
0,3,0,3,0,0,0,2,0,1,8,9,7
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,1,3,1,1,1,0,2,0,8,9,4
0,3,0,2,1,1,2,0,2,0,8,6,6
0,3,0,4,0,0,0,0,0,1,8,12,7
1,2,1,3,1,0,2,0,1,0,8,6,13
1,2,1,3,0,0,2,0,0,1,8,6,26
0,3,0,3,0,0,0,2,0,1,8,9,7
1,3,0,4,0,0,1,0,0,1,5,12,8
1,1,0,3,0,0,2,0,0,1,3,3,26
1,3,1,3,1,0,2,0,1,0,8,9,8
1,2,1,4,1,0,2,0,1,0,8,8,13
0,3,0,2,0,0,0,0,0,1,8,6,7
0,1,0,4,1,0,3,0,1,0,5,4,27
1,1,1,2,1,2,4,0,3,0,2,2,30
0,3,1,3,2,2,3,0,4,0,8,9,6
1,2,1,3,2,3,2,0,5,0,8,6,3
0,1,0,4,1,4,5,0,5,0,3,4,43
0,2,0,4,0,0,1,0,0,1,8,8,10
1,2,1,4,1,1,2,0,2,0,8,8,8
0,3,0,3,0,0,1,0,0,1,8,9,9
0,3,0,3,1,0,0,0,1,0,8,9,3
1,2,1,3,0,0,1,0,0,1,8,6,13
1,3,0,2,0,0,1,0,0,1,8,6,8
1,1,0,1,0,2,3,0,2,0,1,1,27
1,2,1,2,0,1,2,0,1,0,8,4,9
1,1,0,4,0,0,2,0,0,1,8,4,26
1,3,1,1,2,1,2,1,3,0,8,3,4
1,1,0,4,0,0,2,0,0,1,3,4,30
0,2,0,4,1,2,2,0,3,0,8,8,6
0,3,0,4,1,0,2,0,1,0,8,12,9
0,1,0,3,0,0,2,1,0,1,3,3,27
1,1,0,4,1,0,3,1,1,0,3,4,44
0,3,0,3,0,0,1,0,0,1,8,9,8
1,3,0,3,0,0,0,1,0,1,8,9,7
0,1,0,4,0,0,2,0,0,1,5,4,26
1,1,1,3,1,0,3,0,1,0,4,3,25
1,2,1,4,0,0,1,0,0,1,8,8,10
0,3,0,2,0,0,0,2,0,1,8,6,7
1,1,0,4,0,0,2,0,0,1,5,4,26
0,3,0,4,0,0,1,0,0,1,8,12,8
0,1,0,4,0,0,3,0,0,1,5,4,38
0,2,0,4,0,0,1,0,0,1,8,8,13
0,3,0,4,0,0,1,0,0,1,8,12,8
0,3,0,4,0,0,0,0,0,1,8,12,7
0,2,0,4,0,0,0,0,0,1,8,8,0
0,1,0,4,0,0,2,0,0,1,8,4,26
0,3,0,3,0,0,0,2,0,1,8,9,7
1,3,1,0,2,1,2,1,3,0,8,0,4
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,4,0,0,1,0,0,1,8,12,8
1,2,1,4,1,2,2,0,3,0,8,8,6
1,2,1,3,0,0,1,1,0,1,4,6,13
0,3,1,3,0,0,1,0,0,1,8,9,9
0,1,0,4,0,0,3,0,0,1,1,4,52
0,2,0,4,1,0,2,0,1,0,8,8,10
0,3,0,3,1,0,0,0,1,0,8,9,3
0,3,0,3,0,0,0,0,0,1,8,9,7
1,3,1,0,0,1,1,0,1,0,8,0,6
0,3,0,2,5,2,3,0,7,0,8,6,5
0,2,0,4,0,0,0,0,0,1,8,8,0
0,3,0,4,0,0,1,0,0,1,8,12,8
1,3,1,4,0,0,1,0,0,1,8,12,9
1,1,0,3,1,0,3,1,1,0,2,3,45
0,3,1,3,3,1,2,0,4,0,8,9,5
1,1,1,4,1,0,3,0,1,0,3,4,45
0,1,0,4,0,0,2,1,0,1,2,4,29
0,3,0,3,0,0,1,0,0,1,8,9,8
1,3,0,2,1,1,2,0,2,0,8,6,5
0,3,0,4,1,0,2,0,1,0,8,12,9
0,3,0,3,0,0,0,0,0,1,8,9,7
0,1,0,4,0,0,2,0,0,1,3,4,30
0,1,0,5,0,0,3,1,0,1,8,5,49
0,3,0,3,0,0,1,0,0,1,8,9,8
0,3,0,3,0,0,2,1,0,1,8,9,14
1,1,1,4,1,0,3,1,1,0,4,4,39
0,3,0,4,0,0,2,0,0,1,8,12,15
0,1,1,3,1,2,4,0,3,0,3,3,37
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,2,0,0,1,0,0,1,8,6,8
0,3,1,3,0,0,0,2,0,1,8,9,7
0,3,1,3,0,0,0,2,0,1,8,9,7
0,3,1,4,0,0,1,0,0,1,8,12,9
1,1,1,2,0,0,3,0,0,1,2,2,86
0,1,0,2,1,0,4,1,1,0,3,2,54
1,2,1,4,0,2,2,0,2,0,8,8,8
1,1,0,4,0,0,2,0,0,1,8,4,26
0,3,0,3,0,0,2,0,0,1,8,9,22
1,3,0,3,0,0,3,0,0,1,8,9,56
1,3,0,3,0,0,0,2,0,1,8,9,7
0,3,0,3,0,0,1,0,0,1,8,9,8
1,1,0,4,0,0,2,0,0,1,5,4,26
1,1,1,4,1,0,3,1,1,0,8,4,29
0,3,0,3,0,0,0,0,0,1,8,9,7
0,1,0,4,0,0,3,0,0,1,4,4,34
1,2,1,4,0,0,1,0,0,1,6,8,10
0,3,0,3,0,0,2,2,0,1,8,9,24
1,2,1,4,1,0,2,0,1,0,8,8,13
0,3,0,4,0,0,0,0,0,1,8,12,7
1,1,1,3,0,0,3,0,0,1,2,3,93
0,3,0,3,0,0,0,0,0,1,8,9,7
0,3,0,4,0,0,0,1,0,1,8,12,7
1,1,1,4,0,1,3,1,1,0,2,4,28
0,3,0,3,0,0,0,1,0,1,8,9,7
0,3,0,4,0,0,0,2,0,1,8,12,7
1,2,1,4,0,0,1,0,0,1,8,8,10
0,1,0,2,0,0,4,0,0,1,3,2,221
0,3,0,4,0,0,1,0,0,1,8,12,7
0,2,0,3,2,1,1,0,3,0,8,6,2
1,2,1,0,1,1,2,0,2,0,8,0,8
0,3,0,4,0,0,0,1,0,1,8,12,7
0,3,0,2,1,1,0,1,2,0,8,6,2
