Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Relatives,Alone,Deck,Age_Class,Fare_Per_Person
3,0,4,0,0,1,0,0,1,8,12,8
2,0,4,0,0,1,0,0,1,6,8,13
2,0,4,0,0,2,1,0,1,8,8,15
3,1,2,0,0,0,2,0,1,8,6,7
1,1,3,0,0,2,1,0,1,1,3,31
3,1,3,0,0,0,2,0,1,8,9,7
1,1,2,1,0,4,0,1,0,3,2,110
3,0,3,1,0,1,1,1,0,8,9,7
3,0,5,0,0,0,1,0,1,8,15,6
3,1,3,1,1,2,0,2,0,7,9,5
1,0,3,0,0,3,1,0,1,3,3,75
2,1,0,1,0,2,0,1,0,8,0,13
2,1,3,0,0,2,0,0,1,8,6,15
3,0,4,1,0,0,2,1,0,8,12,3
1,1,4,1,0,3,1,1,0,3,4,28
3,0,4,0,0,0,0,0,1,8,12,7
3,0,4,0,0,0,2,0,1,8,12,7
3,1,2,0,1,2,0,1,0,8,6,8
3,0,2,0,0,0,0,0,1,8,6,7
3,1,3,2,0,2,2,2,0,8,9,7
2,0,4,0,0,1,0,0,1,8,8,13
3,0,4,0,0,1,0,0,1,8,12,8
3,0,4,0,0,1,0,0,1,8,12,8
1,0,3,0,0,2,1,0,1,3,3,28
3,1,4,0,4,2,0,4,0,8,12,5
3,0,3,1,0,0,1,1,0,8,9,3
3,0,3,0,0,0,0,0,1,8,9,7
3,0,3,0,0,0,0,0,1,8,9,7
3,0,3,0,0,0,1,0,1,8,9,7
2,0,4,0,0,1,0,0,1,8,8,13
3,1,2,0,0,1,0,0,1,8,6,8
3,0,3,1,6,3,0,7,0,8,9,5
3,1,4,5,2,3,0,7,0,8,12,5
1,1,3,0,0,4,0,0,1,8,3,151
1,0,3,1,3,5,1,4,0,2,3,52
2,0,3,0,0,2,0,0,1,8,6,26
1,0,2,0,0,2,0,0,1,8,2,26
3,0,3,3,0,2,0,3,0,8,9,4
1,0,3,0,0,3,0,0,1,5,3,51
3,0,2,0,0,1,0,0,1,8,6,8
1,0,4,0,0,2,0,0,1,8,4,26
2,0,4,1,1,2,0,2,0,8,8,8
1,1,4,0,1,3,1,1,0,3,4,41
3,0,3,0,0,0,1,0,1,8,9,7
3,0,4,0,0,1,0,0,1,8,12,12
3,1,4,0,2,1,0,2,0,8,12,4
3,0,4,4,2,2,0,6,0,8,12,4
3,0,4,0,0,0,0,0,1,8,12,7
1,1,2,0,0,4,0,0,1,3,2,221
3,1,3,0,0,0,0,0,1,8,9,7
1,0,3,0,0,2,0,0,1,4,3,26
3,1,3,0,2,1,0,2,0,8,9,4
3,1,4,0,0,0,2,0,1,8,12,7
3,0,4,1,1,2,1,2,0,8,12,5
2,1,3,0,0,1,0,0,1,8,6,13
3,0,2,0,0,0,0,0,1,8,6,7
2,0,0,0,0,1,0,0,1,8,0,13
3,1,2,1,1,2,0,2,0,8,6,7
1,0,3,0,0,3,1,0,1,2,3,50
3,0,4,2,2,3,0,4,0,8,12,6
1,1,4,0,0,2,1,0,1,8,4,27
3,1,3,0,0,1,0,0,1,8,9,8
3,0,4,0,0,0,0,0,1,8,12,7
3,0,1,0,0,0,1,0,1,8,3,7
3,0,0,1,0,1,0,1,0,8,0,6
3,0,3,0,0,0,1,0,1,8,9,7
3,0,4,1,5,2,0,6,0,8,12,4
2,1,2,0,2,3,0,2,0,8,4,13
2,1,3,0,0,3,0,0,1,8,6,36
1,0,4,1,0,3,1,1,0,3,4,27
2,1,3,0,3,3,0,3,0,6,6,9
1,1,4,0,2,3,1,2,0,5,4,27
2,0,3,0,0,1,0,0,1,8,6,13
1,0,3,1,1,3,1,2,0,5,3,27
1,1,2,1,0,3,0,1,0,4,2,26
3,0,0,0,0,0,2,0,1,8,0,7
1,1,1,1,1,4,1,2,0,2,1,82
2,0,3,0,0,2,0,0,1,8,6,16
2,1,3,0,1,2,0,1,0,8,6,10
3,0,4,2,0,1,0,2,0,8,12,2
3,1,4,8,2,3,0,10,0,8,12,6
2,0,4,0,0,1,0,0,1,8,8,13
2,0,4,1,0,2,0,1,0,8,8,13
1,0,3,0,0,2,0,0,1,8,3,26
3,0,3,1,1,1,0,2,0,8,9,4
2,0,0,0,0,1,2,0,1,8,0,12
2,0,4,0,2,3,0,2,0,8,8,10
3,0,4,0,0,0,0,0,1,8,12,7
1,0,3,0,2,4,1,2,0,5,3,44
3,1,4,0,0,0,0,0,1,8,12,7
2,0,3,0,0,1,0,0,1,8,6,10
3,1,3,0,0,1,0,0,1,8,9,8
3,1,3,0,0,2,2,0,1,8,9,15
3,0,4,0,2,1,0,2,0,8,12,4
1,0,4,1,0,4,1,1,0,3,4,113
2,1,4,1,1,2,0,2,0,8,8,8
2,0,2,0,0,1,0,0,1,8,4,10
1,0,0,0,0,2,1,0,1,8,0,25
3,1,4,0,0,0,2,0,1,8,12,7
2,0,3,0,0,1,0,0,1,8,6,10
1,1,2,0,0,2,1,0,1,1,2,27
3,0,4,0,0,0,0,0,1,8,12,7
3,0,3,0,0,2,0,0,1,8,9,22
3,0,4,0,0,0,0,0,1,8,12,7
2,0,3,0,0,3,0,0,1,8,6,73
2,1,3,1,0,2,0,1,0,8,6,13
3,1,3,4,2,0,0,6,0,8,9,1
1,0,4,0,0,3,0,0,1,2,4,42
3,1,3,0,0,0,2,0,1,8,9,7
1,0,4,1,1,4,0,2,0,8,4,54
1,1,4,1,1,4,1,2,0,3,4,70
3,0,3,0,0,1,0,0,1,8,9,8
2,1,2,1,0,1,1,1,0,8,4,6
3,0,3,0,0,1,0,0,1,8,9,8
2,1,4,0,0,1,0,0,1,6,8,10
3,0,4,0,0,0,0,0,1,8,12,7
1,1,4,0,0,2,1,0,1,8,4,27
3,1,3,0,2,2,1,2,0,8,9,5
3,0,3,0,0,0,0,0,1,8,9,7
3,1,3,0,0,0,2,0,1,8,9,7
3,0,2,0,0,2,0,0,1,8,6,15
2,0,3,0,0,1,0,0,1,8,6,13
2,0,4,0,0,3,0,0,1,8,8,65
1,1,3,0,0,2,0,0,1,8,3,26
3,0,4,1,0,0,0,1,0,8,12,3
3,0,1,0,0,0,2,0,1,8,3,7
1,0,3,1,0,3,1,1,0,3,3,35
3,0,4,0,0,0,0,0,1,8,12,7
1,0,4,1,0,3,1,1,0,4,4,37
3,0,1,0,0,0,1,0,1,8,3,7
2,1,3,1,1,1,0,2,0,8,6,4
1,1,4,1,0,4,1,1,0,3,4,53
1,1,3,0,0,2,1,0,1,8,3,27
2,1,2,0,2,2,0,2,0,8,4,10
1,0,3,1,1,4,1,2,0,5,3,44
3,0,3,0,0,0,0,0,1,8,9,7
3,0,3,1,2,2,0,3,0,8,9,5
1,0,4,1,0,3,0,1,0,4,4,25
2,1,3,0,0,2,0,0,1,8,6,21
2,0,3,1,1,3,0,2,0,8,6,10
2,1,4,1,0,2,0,1,0,8,8,13
3,1,4,1,0,1,1,1,0,8,12,7
2,1,4,1,2,2,0,3,0,8,8,6
3,0,3,0,0,0,0,0,1,8,9,7
1,0,4,1,0,4,1,1,0,3,4,68
3,0,3,0,0,1,0,0,1,8,9,9
3,0,4,0,0,1,0,0,1,8,12,9
3,0,3,0,0,0,0,0,1,8,9,7
3,0,3,0,0,0,2,0,1,8,9,7
3,0,3,0,0,1,0,0,1,8,9,8
2,1,4,0,0,1,0,0,1,8,8,13
3,0,4,0,0,0,0,0,1,8,12,7
3,0,4,1,0,2,0,1,0,8,12,8
3,0,0,0,0,0,0,0,1,8,0,7
2,1,4,0,2,2,0,2,0,8,8,7
3,1,4,1,1,1,0,2,0,8,12,4
2,0,4,0,0,1,1,0,1,8,8,12
3,0,4,0,0,0,0,0,1,8,12,7
1,0,2,0,0,0,0,0,1,8,2,0
3,0,3,0,0,0,0,0,1,8,9,7
3,1,4,0,0,1,0,0,1,8,12,8
3,0,4,0,0,1,0,0,1,8,12,8
1,0,4,0,0,3,1,0,1,3,4,75
3,0,3,0,0,0,2,0,1,8,9,7
1,1,4,1,0,4,1,1,0,3,4,68
3,1,4,1,0,2,2,1,0,8,12,7
3,0,3,0,0,0,1,0,1,8,9,7
2,1,4,1,0,2,0,1,0,8,8,13
2,0,4,0,0,1,0,0,1,8,8,10
2,0,3,1,0,2,0,1,0,8,6,13
2,0,1,1,0,2,0,1,0,8,2,10
2,0,4,0,0,1,0,0,1,8,8,10
3,1,4,0,0,1,0,0,1,8,12,8
3,0,3,1,1,1,0,2,0,8,9,4
3,1,2,0,0,0,2,0,1,8,6,7
3,1,3,1,1,2,1,2,0,8,9,5
3,1,3,1,1,2,0,2,0,8,9,6
3,0,4,0,0,0,0,0,1,8,12,7
3,0,3,0,0,0,0,0,1,8,9,7
1,0,3,1,0,3,0,1,0,2,3,41
3,0,4,0,0,0,1,0,1,6,12,7
3,0,3,0,0,1,0,0,1,8,9,8
1,0,3,0,0,3,0,0,1,8,3,39
3,1,3,0,0,0,2,0,1,8,9,6
3,0,4,0,0,0,1,0,1,8,12,7
1,0,3,1,1,3,0,2,0,1,3,27
3,0,3,0,0,1,0,0,1,8,9,9
3,0,3,0,0,0,0,0,1,8,9,7
2,1,3,1,2,3,1,3,0,8,6,10
3,0,0,2,0,2,1,2,0,8,0,7
1,0,3,0,0,3,0,0,1,8,3,45
3,0,4,0,0,0,0,0,1,8,12,7
3,0,3,0,0,0,0,0,1,8,9,7
2,0,3,0,0,2,1,0,1,4,6,15
2,0,3,0,1,2,0,1,0,8,6,10
3,0,4,0,0,1,0,0,1,8,12,8
3,1,2,0,0,0,2,0,1,8,6,7
1,1,0,1,1,2,0,2,0,2,0,8
1,0,3,1,2,4,0,3,0,3,3,37
3,0,2,0,1,1,0,1,0,8,6,4
1,0,3,1,1,3,0,2,0,2,3,31
3,1,3,1,0,1,0,1,0,8,9,7
3,0,3,0,0,1,0,0,1,8,9,8
3,0,2,0,0,0,1,0,1,8,6,7
3,0,3,0,0,0,0,0,1,8,9,7
3,1,3,0,0,0,2,0,1,8,9,7
1,1,4,0,0,4,1,0,1,3,4,135
3,1,3,0,0,0,2,0,1,8,9,7
1,0,3,1,0,4,1,1,0,2,3,73
2,0,4,0,0,1,0,0,1,8,8,10
3,0,4,0,0,0,0,0,1,8,12,7
2,0,4,2,0,2,0,2,0,8,8,10
3,0,3,0,0,0,0,0,1,8,9,7
3,0,3,0,0,0,1,0,1,6,9,7
2,0,3,0,0,1,0,0,1,6,6,13
1,0,3,0,0,2,0,0,1,8,3,26
1,1,2,0,0,4,0,0,1,8,2,211
3,0,4,0,0,0,0,0,1,8,12,7
2,1,4,2,1,3,0,3,0,6,8,9
1,0,4,0,0,3,1,0,1,8,4,79
2,0,4,1,0,2,0,1,0,8,8,13
2,0,2,0,0,1,0,0,1,8,4,13
2,1,4,0,2,3,0,2,0,8,8,12
1,0,4,0,0,2,1,0,1,1,4,29
3,0,4,0,0,0,1,0,1,8,12,7
3,1,2,1,1,2,1,2,0,8,6,5
3,0,4,0,0,0,0,0,1,8,12,7
1,0,4,0,0,2,0,0,1,3,4,26
2,0,3,0,0,1,0,0,1,8,6,13
3,0,4,0,2,0,1,2,0,8,12,2
2,0,4,0,0,2,0,0,1,8,8,31
3,0,4,0,0,0,1,0,1,8,12,7
2,0,0,0,0,1,0,0,1,8,0,10
3,0,3,0,0,0,0,0,1,8,9,7
3,0,3,1,9,3,0,10,0,8,9,6
1,1,3,0,1,5,1,1,0,2,3,256
3,0,4,1,1,1,0,2,0,8,12,4
3,1,3,0,0,0,0,0,1,8,9,7
2,0,4,0,0,1,0,0,1,8,8,13
3,1,3,0,0,0,1,0,1,8,9,7
2,0,0,0,0,1,0,0,1,8,0,13
2,1,4,0,0,2,0,0,1,8,8,21
1,1,3,0,1,3,1,1,0,4,3,31
2,0,3,0,0,1,0,0,1,8,6,10
2,0,2,0,0,3,0,0,1,8,4,73
2,0,3,1,2,3,0,3,0,8,6,16
3,1,3,1,2,2,0,3,0,8,9,5
1,0,3,0,0,2,0,0,1,5,3,26
1,1,3,2,0,3,0,2,0,3,3,17
3,0,4,0,0,0,0,0,1,8,12,7
3,0,3,0,0,0,2,0,1,8,9,7
3,1,2,1,0,2,0,1,0,8,6,7
3,0,4,8,2,3,0,10,0,8,12,6
2,1,3,1,1,3,1,2,0,8,6,12
2,1,4,0,0,2,0,0,1,8,8,21
3,0,4,0,0,1,0,0,1,8,12,8
1,1,4,1,0,3,1,1,0,5,4,27
3,1,3,1,9,3,0,10,0,8,9,6
3,0,4,1,0,1,1,1,0,8,12,7
3,1,4,0,0,3,0,0,1,8,12,39
1,1,4,0,1,3,1,1,0,8,4,29
2,0,3,0,0,1,1,0,1,8,6,13
2,0,3,1,0,1,0,1,0,8,6,5
1,1,2,0,0,4,1,0,1,5,2,134
1,0,3,0,0,0,0,0,1,2,3,0
2,0,3,0,0,1,0,0,1,8,6,13
1,1,0,1,1,3,0,2,0,1,0,27
1,1,3,0,0,5,1,0,1,8,3,262
3,1,3,2,0,1,0,2,0,8,9,2
2,0,3,0,0,1,0,0,1,8,6,11
1,0,3,0,0,3,0,0,1,3,3,50
3,0,3,4,2,2,0,6,0,8,9,4
3,0,4,0,0,0,2,0,1,8,12,7
3,0,0,0,0,0,2,0,1,8,0,7
3,1,4,0,0,1,0,0,1,8,12,14
3,1,4,1,0,2,0,1,0,8,12,8
2,0,3,0,0,1,0,0,1,8,6,12
2,1,2,1,2,3,0,3,0,8,4,16
3,0,0,0,0,0,0,0,1,8,0,7
2,0,4,0,0,1,0,0,1,8,8,13
3,0,3,0,0,0,2,0,1,8,9,7
3,0,2,3,1,2,0,4,0,8,6,4
1,0,4,0,0,3,0,0,1,2,4,93
1,1,3,0,1,3,0,1,0,4,3,19
3,0,3,0,2,2,0,2,0,8,9,6
2,0,3,0,0,1,0,0,1,8,6,10
3,0,3,3,1,2,0,4,0,8,9,4
1,1,3,1,0,3,0,1,0,3,3,30
3,0,4,0,0,0,2,0,1,8,12,7
1,1,4,1,1,3,1,2,0,2,4,26
3,0,3,0,0,0,0,0,1,8,9,7
3,0,3,0,0,0,2,0,1,8,9,7
1,1,4,0,0,4,0,0,1,3,4,164
2,0,3,1,0,2,0,1,0,8,6,10
1,1,3,0,1,3,1,1,0,8,3,29
1,0,3,0,0,3,0,0,1,8,3,47
1,0,3,1,0,2,1,1,0,4,3,13
2,0,4,0,0,1,1,0,1,4,8,13
2,0,4,1,0,1,0,1,0,8,8,5
1,0,0,1,1,4,1,2,0,3,0,70
3,1,3,0,0,0,2,0,1,8,9,7
3,1,4,1,1,1,0,2,0,8,12,4
3,1,2,0,0,0,2,0,1,8,6,7
1,1,4,1,0,3,2,1,0,3,4,45
3,1,4,0,0,0,0,0,1,8,12,7
3,0,4,0,0,1,0,0,1,8,12,8
1,1,4,0,0,4,1,0,1,3,4,108
3,0,3,0,0,0,0,0,1,8,9,7
3,0,4,0,0,1,0,0,1,8,12,8
3,0,2,1,1,2,1,2,0,8,6,7
